,time,text,video_url
76,35,"the money? Take a loan when there is an emergency/ expenses or pay off other higher interest   loans and not use it for pilgrimage or festival 
shopping. 2. Stay away from local money lenders as   they may charge higher interest rates compared 
to Banks. 3. Compare the interest rates across Banks   and understand all the costs to choose the best 
option. 4. Choose a shorter loan period. Shorter the   loan period the lesser interest you will pay 
5. Evaluate your ability to pay back the loan and   never miss paying your installments. Be careful 
of gimmicky offers and plans as you will end up   paying a lot more. Personal loan is manageable if 
you have a stable income and a good credit history   as you may get the loan at a lower interest rate. 
But it is not advisable to take one each time you   ",https://www.youtube.com/watch?v=B34qBu0n6YA
77,72,"paying a lot more. Personal loan is manageable if 
you have a stable income and a good credit history   as you may get the loan at a lower interest rate. 
But it is not advisable to take one each time you   have a major expense. Instead start planning 
and saving as much as you can before you take   a personal loan. Remember to - 1. Question 
yourself if you really need the money 2. Stay away from local money lenders 
3. Check which bank is offering the lowest interest rate 4. Choose a shorter period 
5.Evaluate if you will be able to repay the   loan installments. 6. Not fall for loan 
frauds. To know more about loans please visit www.multiply.org.in Multiply is a 
non-profit initiative of Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
78,72,"paying a lot more. Personal loan is manageable if 
you have a stable income and a good credit history   as you may get the loan at a lower interest rate. 
But it is not advisable to take one each time you   have a major expense. Instead start planning 
and saving as much as you can before you take   a personal loan. Remember to - 1. Question 
yourself if you really need the money 2. Stay away from local money lenders 
3. Check which bank is offering the lowest interest rate 4. Choose a shorter period 
5.Evaluate if you will be able to repay the   loan installments. 6. Not fall for loan 
frauds. To know more about loans please visit www.multiply.org.in Multiply is a 
non-profit initiative of Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
79,0,"Did you know that you could get Government 
Benefits directly deposited to your bank account? What happened Radha you seem very happy today.  Nothing Didi, I received money from the 
government today that's why I am happy.   Government sent you money? I didn't receive any 
money. How did you manage to get it Didi. The   Government is transferring the Government benefits 
directly to the bank account. You should also have   received it. Did you sign up for the JAM? Which 
JAM are you talking about? JAM means Jan Dhan bank account, Aadhar and mobile phone. You should link your bank 
account with your Aadhar card and the phone number.   How will that help me get my money? Once you 
link these three, the government will directly   ",https://www.youtube.com/watch?v=B34qBu0n6YA
80,28,"received it. Did you sign up for the JAM? Which 
JAM are you talking about? JAM means Jan Dhan bank account, Aadhar and mobile phone. You should link your bank 
account with your Aadhar card and the phone number.   How will that help me get my money? Once you 
link these three, the government will directly   send the money to your bank account and your 
registered mobile number will receive a message.  This is very helpful I will not have to depend on 
any agent or official to get my government benefit   amount. Hurry! What are you waiting for? Go get your 
JAM linkage done today. Visit your bank branch and   link your bank account mobile and aadhar card.  
To know more about government schemes and benefits   please visit www.multiply.org.in  Multiply is 
a non-profit initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
81,1,"Have you ever found yourself without any money by 
the end of the month? If yes, you are not alone. Meet   Gurpreet, a delivery rider who faces this problem 
every month. He earns enough for a person to live   happily. However his expenses don't allow the money 
to last long. He faces these problems because he   cannot prioritize his Needs over Wants. Easiest way 
to distinguish needs from wants is to check if you   would be able to live and work safely without 
it and its absence is not going to impact you   negatively. For example,  Smartphones are 
a need these days but upgrading the existing one   in a working condition is not a necessity. 2. A bike to travel for work is a need but when   you have other expenses a second hand bike is 
more preferable to the first hand bike. Remember   ",https://www.youtube.com/watch?v=B34qBu0n6YA
82,43,"in a working condition is not a necessity. 2. A bike to travel for work is a need but when   you have other expenses a second hand bike is 
more preferable to the first hand bike. Remember   that when you really want something it doesn't 
mean that you need it. To lead a happy life you   should learn how to balance your needs and wants.
Start today and follow these steps to reduce your   unnecessary expenses. 1. Make a list of all 
your wants and needs. 2. Based on what you   can afford prioritize the most important needs and 
wants. 3. Evaluate your current spending   and eliminate expenses that are not important. 4. Think before you make that impulse   purchase and focus on your list of priorities. To 
know more about budgeting visit ",https://www.youtube.com/watch?v=B34qBu0n6YA
83,50,"you have other expenses a second hand bike is 
more preferable to the first hand bike. Remember   that when you really want something it doesn't 
mean that you need it. To lead a happy life you   should learn how to balance your needs and wants.
Start today and follow these steps to reduce your   unnecessary expenses. 1. Make a list of all 
your wants and needs. 2. Based on what you   can afford prioritize the most important needs and 
wants. 3. Evaluate your current spending   and eliminate expenses that are not important. 4. Think before you make that impulse   purchase and focus on your list of priorities. To 
know more about budgeting visit www.multiply.org.in Multiply is a 
non-profit initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
84,1,"you might know how much you need for 
regular expenses like food, rent, petrol   etc. but have you thought of how much 
you would need for your future expenses.   For example, the amount you would need to 
achieve your goals at different stages of life? Not just that you would also need money for the 
expenses that you weren't expecting. How can you   plan for these expected and unexpected 
expenses? The answer is financial planning. Meet Rekha - she works in a tailoring factory and 
has a daughter Pinky who studies in class 8.   Rekha wants to provide a good future to 
her daughter. Rekha started planning her   finances and followed these five 
steps to secure Pinky's tomorrow   ",https://www.youtube.com/watch?v=B34qBu0n6YA
85,42,"Rekha wants to provide a good future to 
her daughter. Rekha started planning her   finances and followed these five 
steps to secure Pinky's tomorrow   1. She started with setting goals, 
made short medium and long-term goals   2. She found out what it would cost to 
achieve these goals in the future and listed them   down. 3. She then calculated how much 
more she would need apart from her savings   4. She identified safe investment options 
and started investing every month    5. She kept track of her expenses & investments and 
reviewed her progress towards achieving her goals. By being very consistent with a plan and staying 
invested for long, Rekha could achieve her goals   ",https://www.youtube.com/watch?v=B34qBu0n6YA
86,66,"down. 3. She then calculated how much 
more she would need apart from her savings   4. She identified safe investment options 
and started investing every month    5. She kept track of her expenses & investments and 
reviewed her progress towards achieving her goals. By being very consistent with a plan and staying 
invested for long, Rekha could achieve her goals   Like Rekha you can plan for a better future too. 
Start your financial planning journey today by   following these steps A. Identify your goals and 
set timelines. B. Calculate the amount required   C. Start investing regularly. To know more about 
financial planning, management and budgeting visit www.multiply.org.in Multiply is a non-profit 
initiative of Creador Foundation  ",https://www.youtube.com/watch?v=B34qBu0n6YA
87,0,"Have you ever noticed that over the years the 
prices of food items,  clothes, fuel etc. have been   increasing. This phenomenon of increase in prices 
over a given period of time is called inflation   inflation is caused due to multiple factors 
1. If Goods or products are in high   demand but the supply is low, prices will 
increase, 2. If the cost of the raw   materials increases then the seller will also 
need to increase his selling price in the market   3. When the workers demand high 
salaries, the services they provide become   costly and hence the products too. Should we worry  about inflation? Inflation reduces the value of   our money however at moderate levels inflation 
isn't bad for us. When there is inflation there   ",https://www.youtube.com/watch?v=B34qBu0n6YA
88,39,"costly and hence the products too. Should we worry  about inflation? Inflation reduces the value of   our money however at moderate levels inflation 
isn't bad for us. When there is inflation there   is more demand for production which creates more  jobs and improves the overall economic conditions.  But you should remember that incomes may 
not rise as quickly and as high as inflation   So you need to start preparing yourself so 
that you live comfortably tomorrow even when   there is an inflation. You can do it by  1. Spending less and saving more money every month   2.  Investing the savings safely 
for a longer duration to grow it multi-fold   3.  In the long run, start identifying 
other sources and increase your household income   ",https://www.youtube.com/watch?v=B34qBu0n6YA
89,55,"is more demand for production which creates more  jobs and improves the overall economic conditions.  But you should remember that incomes may 
not rise as quickly and as high as inflation   So you need to start preparing yourself so 
that you live comfortably tomorrow even when   there is an inflation. You can do it by  1. Spending less and saving more money every month   2.  Investing the savings safely 
for a longer duration to grow it multi-fold   3.  In the long run, start identifying 
other sources and increase your household income   To know more about inflation, 
savings and Investments visit www.multiply.org.in Multiply is a 
non-profit initiative of Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
90,1,"Have you ever found yourself broke or 
worried about making ends meet in the middle   of the month? Do you face difficulty in keeping 
track of your expenses? Do you want to break free   from the cycle? First step towards taking charge of 
your expenses and financial planning is budgeting. Budgeting is the process of understanding your 
income sources and allocating money for expenses   by prioritizing needs over wants. To keep track in 
order to save more. Let's start budgeting for the   next month basis previous month's expenses. Step 1 - 
write down all your income sources. Think about the   different sources of income of the household which 
will be incoming next month. Include incomes from   salaries of husband wife and other earning members, 
money earned from livestock, rent, lease amount   ",https://www.youtube.com/watch?v=B34qBu0n6YA
91,42,"different sources of income of the household which 
will be incoming next month. Include incomes from   salaries of husband wife and other earning members, 
money earned from livestock, rent, lease amount   received on the house or land, interest earned 
from FDs, loans given, gifts from family, tips for   services offered, Step 2 - list down expenses. Think 
about the different expenses of the household   which you will be spending next month. Simpler way 
to list expenses is to try and remember previous   month's expenses. The expenses can be divided 
into fixed and variable expenses. The fixed   expenses include rent, school fees, newspaper 
bill, cable, mobile recharge bill, water bill   etc. for which the paid amount is fixed. Variable 
expenses include petrol, food, electricity bill, ",https://www.youtube.com/watch?v=B34qBu0n6YA
92,88,"expenses include rent, school fees, newspaper 
bill, cable, mobile recharge bill, water bill   etc. for which the paid amount is fixed. Variable 
expenses include petrol, food, electricity bill, livestock expenses, shopping, social obligations,
medical requirements.  The amount for these expenses   might vary every month, Step 3 - distinguish between 
needs and wants, see where can the expenses be cut   down. Differentiate between needs and wants and 
to save more, cut down on wants or at least fix   a budget to not exceed a particular amount, Step 
4 - in the beginning of the month deposit savings   amount in Bank and  calculate how much money 
can be saved then save the amount in the   bank in the beginning of the month. Remember 
to not save what is left after spending but   ",https://www.youtube.com/watch?v=B34qBu0n6YA
93,124,"down. Differentiate between needs and wants and 
to save more, cut down on wants or at least fix   a budget to not exceed a particular amount, Step 
4 - in the beginning of the month deposit savings   amount in Bank and  calculate how much money 
can be saved then save the amount in the   bank in the beginning of the month. Remember 
to not save what is left after spending but   spend what is left after saving. So pay yourself 
first by depositing the money for your future   Step 5 - put the budget sheet on the wall or 
write the expenses on the calendar to track your   expenditure. See it wasn't that difficult do this 
exercise monthly to keep track of your expenses and take charge of your savings and expenses. To know more about budgeting and personal finance visit  www.multiply.org.in Multiply India 
is a non-profit initiative of Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
94,0,"Do you also make multiple Bank visits to withdraw 
cash? Do you not feel comfortable using ATM? Let us   learn about withdrawing money from ATM using debit 
card. Rahul can you please help me? I need some cash   urgently. Can you please withdraw some money 
for me?  I was told that I can use this card   to withdraw money. Of course! Auntie. Come with 
me I will help you withdraw cash from the ATM.  This card is called a debit card. Okay and how much 
money does this debit card have? The card has money   equivalent to the amount in your savings account.
It is linked to your bank account number through   which you can use to buy things, withdraw cash and 
pay bills because we are using this card for the   first time we will have to set it up and we need 
a debit card account number and a mobile phone   ",https://www.youtube.com/watch?v=B34qBu0n6YA
95,44,"which you can use to buy things, withdraw cash and 
pay bills because we are using this card for the   first time we will have to set it up and we need 
a debit card account number and a mobile phone   To create a personal ATM pin for your card, 
insert the card into the card slot at the   machine. Choose your language and enter any 
number between 10 to 99 and press confirm.   You will be asked to enter PIN, but do not enter 
anything instead press on Pin Generation. Now enter   your account number and press confirm. Then enter 
your 10 digit mobile number and press confirm.  Wait for some time and your transaction will be 
complete. Take out your card, you will now receive   a four digit one-time password on your mobile 
number via a message to set up a new PIN. Re-enter   ",https://www.youtube.com/watch?v=B34qBu0n6YA
96,90,"Wait for some time and your transaction will be 
complete. Take out your card, you will now receive   a four digit one-time password on your mobile 
number via a message to set up a new PIN. Re-enter   the card in the slot and choose language. Enter 
any number between 10 to 99 and click confirm.  Now enter the four digit PIN you received on your 
mobile number earlier and press confirm. Click on   banking.  Click on Pin generation or change. Enter 
new 4 digit PIN that you will easily remember.   Re-enter the pin and click confirm wait for some 
time and your PIN generation is complete. Once done   take your card and press cancel. Now let's see 
how to withdraw money. I need 1,300 rupees.     1. Insert card in the ATM machine in the slot with 
the arrow pointing towards it. 2. Choose the   ",https://www.youtube.com/watch?v=B34qBu0n6YA
97,142,"take your card and press cancel. Now let's see 
how to withdraw money. I need 1,300 rupees.     1. Insert card in the ATM machine in the slot with 
the arrow pointing towards it. 2. Choose the   withdraw cash option and press enter. 3.  Choose the 
savings account option press enter. 4. Enter   the amount 1,300 in the machine through the keypad 
press enter. 5. The machine will now ask you to   enter your ATM pin press enter. 6. Wait for a 
few seconds and the machine will give out the cash   7. Take the cash and keep it safely 
inside. Collect your card from the machine   8. Ensure that the transaction is completed 
before leaving the ATM. But always remember to not   share your card details openly with anyone in family 
or others. Thank you beta for helping. To withdraw   ",https://www.youtube.com/watch?v=B34qBu0n6YA
98,169,"the amount 1,300 in the machine through the keypad 
press enter. 5. The machine will now ask you to   enter your ATM pin press enter. 6. Wait for a 
few seconds and the machine will give out the cash   7. Take the cash and keep it safely 
inside. Collect your card from the machine   8. Ensure that the transaction is completed 
before leaving the ATM. But always remember to not   share your card details openly with anyone in family 
or others. Thank you beta for helping. To withdraw   money using debit card -  1. Get your debit come ATM 
card from the bank. 2. Set up the card by visiting   nearby ATM.  3. As first transaction withdraw 
100 rupees.  To know more about debit cards visit   multiply.org.in  Multiply is a non-profit 
initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
99,1,"Have you ever found 
yourself looking for small   change while paying for your auto ride or 
buying vegetables in the market? Are you   worried about carrying large amounts of 
money because it may get stolen or lost?  Let's see Radha's story who is 
going through the same issue. Radha, how is your sister's wedding shopping going?
Didi, it is very tiring. I want   to go shopping but carrying a huge sum of 
cash is a huge risk and hence I have to make   multiple trips to the market.
I don't know if we will be   able to finish shopping on time.
Why carry cash when you can pay using UPI!  ",https://www.youtube.com/watch?v=B34qBu0n6YA
100,32,"multiple trips to the market.
I don't know if we will be   able to finish shopping on time.
Why carry cash when you can pay using UPI!  Is it? Can you show me how to send the money? Of 
course! Where is your application? Let me show   you. It is very simple, just follow as I say. 
Step 1 - Open your downloaded UPI application   Step 2 - Click on send money, Step 3 - Enter payees 
payment address, Step 4 - Enter the amount you want   to send, Step 5 - Mention why are you sending money 
as you will be able to remember where and why you   spend the money, Step 6 - Confirm once and click on 
send, Step 7 - Enter your password and hit confirm. The other way is to just use the scanner 
given on the application. Scan the image   ",https://www.youtube.com/watch?v=B34qBu0n6YA
101,72,"spend the money, Step 6 - Confirm once and click on 
send, Step 7 - Enter your password and hit confirm. The other way is to just use the scanner 
given on the application. Scan the image   of the shopkeeper's barcode card, 
add the desired amount and hit send  For free quick and simple way of sending 
and receiving money open your UPI app and send   one rupee to your family member by entering the 
UPI address. The next time you make purchase try   scanning the barcode to make a payment.
Teach your family and friends   on how to send money using UPI.
To know more about UPI visit www.multiply.org.in  Multiply is a non-profit 
initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
102,72,"spend the money, Step 6 - Confirm once and click on 
send, Step 7 - Enter your password and hit confirm. The other way is to just use the scanner 
given on the application. Scan the image   of the shopkeeper's barcode card, 
add the desired amount and hit send  For free quick and simple way of sending 
and receiving money open your UPI app and send   one rupee to your family member by entering the 
UPI address. The next time you make purchase try   scanning the barcode to make a payment.
Teach your family and friends   on how to send money using UPI.
To know more about UPI visit www.multiply.org.in  Multiply is a non-profit 
initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
103,0,"Have you ever wanted to send or receive 
money but had to depend on somebody in the family  to take you to the bank or rely on an agent ? Well you are not alone. Meet Radha! she wanted   to send money to her parents for an emergency 
but her husband had not sent the money yet.  Radha,   why are you so worried? I need to urgently 
send money to my parents but my husband has   no time to go to the bank. Don't worry! Let me 
send the money for you and you can pay later   done now just call them and check. Thank you so 
much. I also have a smartphone but never knew   that I could send money from it. UPI is a system 
that connects various bank accounts to a single   mobile application by combining several banking 
facilities for example you can send and receive   ",https://www.youtube.com/watch?v=B34qBu0n6YA
104,39,"that I could send money from it. UPI is a system 
that connects various bank accounts to a single   mobile application by combining several banking 
facilities for example you can send and receive   money, pay bills, check account balance, etc. through 
your phone.  Let us first set up a UPI ID for you, it   is very simple. Step 1 - visit your bank branch and 
link your savings account with your mobile number   Step 2 - activate the internet on your phone and 
download the BHIM UPI application, Step 3 - open the   application and select your language then select 
your sim which is linked to the bank account   Step 4 - set up a four digit PIN that is your secret 
number to open and use the application, Step 5   select the name of your bank and choose the bank 
account, this will automatically create your UPI   ",https://www.youtube.com/watch?v=B34qBu0n6YA
105,84,"Step 4 - set up a four digit PIN that is your secret 
number to open and use the application, Step 5   select the name of your bank and choose the bank 
account, this will automatically create your UPI   ID, Step 6 - now enter the last six digits of debit
or ATM card and the date till which the card is valid   Step 7 - you will receive an OTP on your registered 
mobile number. Copy the number and paste. Now create   a UPI pin by entering a six digit PIN. Only this 
number will approve transactions so remember it   and your registration will be complete.  See it 
is done! Now you can use it to send and receive   money. Thank you Didi. Now I can send and receive 
money anytime on my own by 1. Downloading BHIM UPI app   in phone,  2. Setting up your UPI account,  3. Remember to not share your UPI pin with anyone. To know more   ",https://www.youtube.com/watch?v=B34qBu0n6YA
106,92,"select the name of your bank and choose the bank 
account, this will automatically create your UPI   ID, Step 6 - now enter the last six digits of debit
or ATM card and the date till which the card is valid   Step 7 - you will receive an OTP on your registered 
mobile number. Copy the number and paste. Now create   a UPI pin by entering a six digit PIN. Only this 
number will approve transactions so remember it   and your registration will be complete.  See it 
is done! Now you can use it to send and receive   money. Thank you Didi. Now I can send and receive 
money anytime on my own by 1. Downloading BHIM UPI app   in phone,  2. Setting up your UPI account,  3. Remember to not share your UPI pin with anyone. To know more   about UPI visit www.multiply.org.in Multiply is a non-profit initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
107,0,"Hi Rustom! What happened? You're coming late 
from work today.  You left the office earlier than   me what took you so long? I had to go to the 
electricity office to pay the bill. I stood for   almost two hours in the long queue to pay the bill. 
Oh! but you could have paid the bill while coming   back home or after reaching home. Really how 
is that possible? It is possible through mobile   banking service available on your smartphone. 
Services like, sending and receiving money,  opening   RD, FD accounts, bill payments - electricity, water, gas, 
checking account balance have become very easy now   Irfan does it cost anything? Absolutely nothing.  
Also it is fast easy and available 24X7. Could   you teach me how to set up and use mobile banking 
on my phone.  Of course! First make sure that your   ",https://www.youtube.com/watch?v=B34qBu0n6YA
108,41,"Irfan does it cost anything? Absolutely nothing.  
Also it is fast easy and available 24X7. Could   you teach me how to set up and use mobile banking 
on my phone.  Of course! First make sure that your   bank account, Aadhar and your mobile number are 
linked. Then making online payments is very simple.   Come, let me show you now.  Step 1 - download your 
bank's mobile application via Play Store in   your phone, Step 2 - open the application and 
click on existing customer, Step 3 - next click   on login using internet banking ID. You will 
find internet login ID in the envelope that   banks send you when you open the account or on 
first page of Passbook, Step 4 - on the next page   you will be asked 'do you have an SBI internet 
banking ID',  to confirm tap 'Yes', Step 5 - on the   ",https://www.youtube.com/watch?v=B34qBu0n6YA
109,82,"banks send you when you open the account or on 
first page of Passbook, Step 4 - on the next page   you will be asked 'do you have an SBI internet 
banking ID',  to confirm tap 'Yes', Step 5 - on the   registration page enter your username,  password and 
submit, Step 6 - now to set the MPIN select the   Inbox and tap Next,  Step 7  - on the new screen set 
up a six digit MPIN of your choice for your   account and tap Next, Step 8 - you will receive 
OTP on your bank registered mobile number.  Enter   OTP and tap next. It's done! Now that my mobile 
banking is set up I can pay the bill from anywhere.   Exactly and you can avoid being late from work.  
Thanks yaar!  This will save so much of my time   If you want to start your mobile banking Journey 
then, 1. download your bank's mobile app   ",https://www.youtube.com/watch?v=B34qBu0n6YA
110,111,"account and tap Next, Step 8 - you will receive 
OTP on your bank registered mobile number.  Enter   OTP and tap next. It's done! Now that my mobile 
banking is set up I can pay the bill from anywhere.   Exactly and you can avoid being late from work.  
Thanks yaar!  This will save so much of my time   If you want to start your mobile banking Journey 
then, 1. download your bank's mobile app   from Play store, 2. follow the steps 
mentioned in the video to set up your mobile   banking, 3. make a transaction of one 
rupee to check if all your steps are complete   Now you can be confident about using mobile 
banking. To know more about digital Financial   Services visit www. multiply.org.in Multiply is 
a non-profit initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
111,0,[Music] have you ever wondered why we use money how it originated and why it keeps evolving money is needed for things we need to survive such as food clothing Education Health Services and more but what did people do when there was no ,https://www.youtube.com/watch?v=B34qBu0n6YA
112,17,Health Services and more but what did people do when there was no money there was a time when people used to exchange one thing for another it is called the Bata system like someone would exchange rice for milk clothing for shoes Etc ,https://www.youtube.com/watch?v=B34qBu0n6YA
113,32,someone would exchange rice for milk clothing for shoes Etc but this system had its own challenges it was difficult to find the person who would be ready to exchange goods deciding the value of different items was difficult is 1 kg wheat equal to a pair of shoes ,https://www.youtube.com/watch?v=B34qBu0n6YA
114,49,was difficult is 1 kg wheat equal to a pair of shoes some items were too heavy to carry such as animals food wood rot and somewhere more expensive to be exchanged for Less to overcome these challenges the bada system was then replaced by different types of currency across the world ,https://www.youtube.com/watch?v=B34qBu0n6YA
115,67,system was then replaced by different types of currency across the world some used seashells some made coins out of metals such as gold and silver that had weight and value mentioned on them today the most common form of money is band notes and coins which have standard values ,https://www.youtube.com/watch?v=B34qBu0n6YA
116,86,band notes and coins which have standard values now we can buy and sell things without having to wait for an appropriate bargain but it has its own challenges fear of loss or theft unavailability of change unavailability of huge sum of ,https://www.youtube.com/watch?v=B34qBu0n6YA
117,100,fear of loss or theft unavailability of change unavailability of huge sum of cash electronic money came into existence with cards such as debit and credit cards online currency and wallets so that we can carry money digitally this means that we no longer need to ,https://www.youtube.com/watch?v=B34qBu0n6YA
118,118,carry money digitally this means that we no longer need to carry cash but just a phone the phone number or these cards are connected to your bank accounts and help in doing transactions [Music] today is invisible and people do ,https://www.youtube.com/watch?v=B34qBu0n6YA
119,133,[Music] today is invisible and people do cashless exchange via online transactions [Music] small card that has money equivalent to your savings account and can be used to make payments ,https://www.youtube.com/watch?v=B34qBu0n6YA
120,149,your savings account and can be used to make payments credit card it is also a card that allows you to borrow money from the bank on the go it allows quick buy now and pay later facility e-wallets it is a facility that is available on your phones and allows us to save money in ,https://www.youtube.com/watch?v=B34qBu0n6YA
121,165,facility that is available on your phones and allows us to save money in phone and make payments or receive money through it interesting right physical form of money keeps evolving and it is on us to keep up with the pace to make our lives easier and better ,https://www.youtube.com/watch?v=B34qBu0n6YA
122,181,up with the pace to make our lives easier and better do you want to learn more about money visit www.multiply.org dot in multiply is a non-profit initiative of Creator Foundation [Music] ,https://www.youtube.com/watch?v=B34qBu0n6YA
123,181,up with the pace to make our lives easier and better do you want to learn more about money visit www.multiply.org dot in multiply is a non-profit initiative of Creator Foundation [Music] ,https://www.youtube.com/watch?v=B34qBu0n6YA
